chrom	start	end	name	score
Chr3	8069900	8070200	DMR6624	-27.8626444159178
Chr3	8141000	8141700	DMR6625	-38.188131940348
Chr3	8142400	8142800	DMR6626	-30.722466896012
Chr3	8160400	8161600	DMR6627	-35.7558039607933
Chr3	8161800	8162800	DMR6628	-35.8500844667872
Chr3	8165900	8166200	DMR6629	-27.2717953974681
Chr3	8171500	8172000	DMR6630	37.4210430290285
Chr3	8177900	8178200	DMR6631	-26.3164795346731
Chr3	8178300	8178800	DMR6632	-27.3562471749985
Chr3	8178900	8179300	DMR6633	-26.9339159193108
Chr3	8205500	8206000	DMR6634	-28.6833625390822
Chr3	8222400	8222900	DMR6635	-26.1118536270528
Chr3	8247600	8247900	DMR6636	-34.7439916405434
Chr3	8271400	8272000	DMR6637	-32.3480335568145
Chr3	8273400	8273700	DMR6638	-25.3650784721832
Chr3	8283400	8283700	DMR6639	-28.617175781529
Chr3	8312800	8313200	DMR6640	-29.4199958174424
Chr3	8323400	8324200	DMR6641	-31.606208699246
Chr3	8334000	8334300	DMR6642	-25.2569976796781
Chr3	8340900	8341300	DMR6643	-29.1105298411138
Chr3	8347800	8348100	DMR6644	-25.033419350416
Chr3	8365300	8365800	DMR6645	42.9590017825312
Chr3	8385000	8386000	DMR6646	-31.7921133116398
Chr3	8386200	8387300	DMR6647	-30.441033339694
Chr3	8414700	8415300	DMR6648	-32.475573153298
Chr3	8420800	8421100	DMR6649	-26.0877927534731
Chr3	8422800	8423100	DMR6650	-26.6296186701991
Chr3	8431800	8432300	DMR6651	-49.0480401476714
Chr3	8440400	8441000	DMR6652	-36.7528440973459
Chr3	8445400	8445700	DMR6653	-26.7205247160454
Chr3	8447800	8448200	DMR6654	-27.0814761507929
Chr3	8466100	8466400	DMR6655	28.4564143148239
Chr3	8468400	8468900	DMR6656	-31.1202182595781
Chr3	8469900	8470400	DMR6657	-38.1136633912515
Chr3	8471000	8471700	DMR6658	-28.2513756727025
Chr3	8472200	8472600	DMR6659	-30.5306742373993
Chr3	8472900	8473300	DMR6660	-28.0919204224208
Chr3	8481400	8481700	DMR6661	-25.7642393655371
Chr3	8504800	8505200	DMR6662	-30.2502115885181
Chr3	8505300	8505600	DMR6663	-33.6632977747309
Chr3	8506800	8507300	DMR6664	-31.2808829162827
Chr3	8507400	8507800	DMR6665	-30.1811202645643
Chr3	8508600	8509100	DMR6666	-33.3165539873526
Chr3	8514000	8514300	DMR6667	-26.8177149399172
Chr3	8514400	8514900	DMR6668	-34.3993419931113
Chr3	8516600	8516900	DMR6669	-34.4389465942071
Chr3	8560800	8561200	DMR6670	-26.7110631236944
Chr3	8569500	8570000	DMR6671	-34.9547032804069
Chr3	8571700	8572100	DMR6672	-30.3517312912404
Chr3	8572500	8572900	DMR6673	-35.4800465691435
Chr3	8576200	8576700	DMR6674	-29.589256149396
Chr3	8607000	8607300	DMR6675	-27.0863194776238
Chr3	8637300	8637600	DMR6676	27.250268528464
Chr3	8643400	8643900	DMR6677	-40.2221822086578
Chr3	8651100	8651600	DMR6678	-28.7014227116215
Chr3	8651800	8652300	DMR6679	-29.871395224562
Chr3	8654600	8655400	DMR6680	33.3697097369395
Chr3	8655600	8656000	DMR6681	27.7933746496447
Chr3	8659800	8660200	DMR6682	44.5873276358341
Chr3	8665900	8666300	DMR6683	-33.0240708593061
Chr3	8670400	8670800	DMR6684	-26.7866641337386
Chr3	8673800	8674200	DMR6685	-35.2037104197161
Chr3	8676000	8676300	DMR6686	-25.4629788303572
Chr3	8676500	8677400	DMR6687	-34.950968882475
Chr3	8679200	8679700	DMR6688	-32.1335780666822
Chr3	8682300	8682600	DMR6689	-25.0112471545372
Chr3	8699600	8700100	DMR6690	-29.5949296355333
Chr3	8731200	8731600	DMR6691	-28.8803505347693
Chr3	8735400	8735900	DMR6692	-32.0022279926251
Chr3	8736300	8736600	DMR6693	-34.040194040194
Chr3	8737900	8738200	DMR6694	-32.8542912596847
Chr3	8738400	8739000	DMR6695	-30.0749791302012
Chr3	8745000	8746400	DMR6696	-31.670875905047
Chr3	8748000	8748500	DMR6697	-29.9390880014331
Chr3	8748600	8749000	DMR6698	-29.3875738678052
Chr3	8749100	8749800	DMR6699	-33.6211567190368
Chr3	8794300	8794800	DMR6700	-31.7579744056029
Chr3	8821400	8821800	DMR6701	-32.9830563701531
Chr3	8823200	8823700	DMR6702	-39.5366653685346
Chr3	8823800	8824100	DMR6703	-35.6063650620674
Chr3	8824200	8824700	DMR6704	-41.3347386303305
Chr3	8825800	8826200	DMR6705	26.8364932450713
Chr3	8826600	8827100	DMR6706	-27.9905419390467
Chr3	8828300	8828600	DMR6707	31.8135764944276
Chr3	8831900	8832400	DMR6708	-31.7486295030859
Chr3	8836200	8836800	DMR6709	32.7604529980709
Chr3	8838500	8838900	DMR6710	-30.7795749884968
Chr3	8868700	8869200	DMR6711	-39.9691321122757
Chr3	8886800	8887100	DMR6712	-29.8507462686567
Chr3	8894600	8894900	DMR6713	-27.0664118490205
Chr3	8913000	8913700	DMR6714	-37.2737015523582
Chr3	8914800	8915400	DMR6715	-17.045104932926
Chr3	8916200	8916700	DMR6716	-32.0191818116219
Chr3	8930200	8930800	DMR6717	31.1592347840392
Chr3	8945900	8946600	DMR6718	-26.5002949749978
Chr3	8951100	8951500	DMR6719	30.3122372198005
Chr3	8964600	8965100	DMR6720	-27.3263840106531
Chr3	8966900	8967200	DMR6721	-27.6395596182592
Chr3	8983400	8983900	DMR6722	-27.3647467921238
Chr3	8989000	8989600	DMR6723	-34.7847233803111
Chr3	9011200	9011500	DMR6724	28.4451505741316
Chr3	9032200	9032600	DMR6725	-33.238583946072
Chr3	9032700	9033200	DMR6726	-34.705859400605
Chr3	9038100	9038500	DMR6727	-30.8506007412153
Chr3	9041000	9041300	DMR6728	-29.8675334981534
Chr3	9054900	9055500	DMR6729	-40.5683771595226
Chr3	9075100	9075400	DMR6730	-47.5
Chr3	9075600	9077200	DMR6731	-35.4176640412551
Chr3	9077900	9078500	DMR6732	-39.6533993888254
Chr3	9080600	9080900	DMR6733	-33.0994152046784
Chr3	9081100	9082000	DMR6734	-42.460767013145
Chr3	9085400	9085900	DMR6735	-34.3413460064529
Chr3	9086600	9087500	DMR6736	-31.5409454482118
Chr3	9088000	9088500	DMR6737	-31.8022456527322
Chr3	9090700	9091200	DMR6738	-36.9022971507444
Chr3	9091700	9092100	DMR6739	-39.3188790464241
Chr3	9093000	9093400	DMR6740	-27.0764242416892
Chr3	9098000	9098400	DMR6741	-28.8333009874401
Chr3	9110400	9110800	DMR6742	-38.6786845205287
Chr3	9117100	9117600	DMR6743	-30.4036998584544
Chr3	9141300	9141800	DMR6744	-35.2909580839993
Chr3	9149800	9150300	DMR6745	-32.6751008819215
Chr3	9157100	9157600	DMR6746	-30.1098027515746
Chr3	9158700	9159200	DMR6747	-37.232653630147
Chr3	9181500	9181800	DMR6748	-35.0430943872188
Chr3	9214400	9214900	DMR6749	-31.0838503354433
Chr3	9222300	9222800	DMR6750	-31.6401233032983
Chr3	9223100	9223400	DMR6751	-28.3175734652313
Chr3	9233700	9234000	DMR6752	-26.9505156590027
Chr3	9261000	9261400	DMR6753	-28.2040313151739
Chr3	9262500	9262900	DMR6754	-29.0011935800066
Chr3	9263000	9263400	DMR6755	-27.2314120730729
Chr3	9265300	9265600	DMR6756	-26.5021048603138
Chr3	9267300	9267800	DMR6757	-28.6345150312617
Chr3	9268400	9268800	DMR6758	-25.7417502649241
Chr3	9271900	9272400	DMR6759	-36.5731014426107
Chr3	9272500	9273100	DMR6760	-38.0395066838846
Chr3	9278200	9278500	DMR6761	-30.3739298348994
Chr3	9280900	9281400	DMR6762	-31.1184177764068
Chr3	9293200	9293700	DMR6763	-41.0326463712866
Chr3	9296700	9297400	DMR6764	-35.624837660295
Chr3	9311600	9311900	DMR6765	-25.1189521518311
Chr3	9340100	9340500	DMR6766	-33.4048410888991
Chr3	9351500	9351800	DMR6767	-30.9825174825175
Chr3	9355600	9356600	DMR6768	-34.640077916344
Chr3	9387700	9391400	DMR6769	-40.337345603289
Chr3	9393900	9394300	DMR6770	-34.3377941855099
Chr3	9423000	9423300	DMR6771	-25.1858742404588
Chr3	9424300	9424900	DMR6772	-36.2248168342989
Chr3	9425000	9425400	DMR6773	-26.7780376270691
Chr3	9452600	9453100	DMR6774	-43.1613681650766
Chr3	9453300	9453600	DMR6775	-26.4632107023411
Chr3	9454700	9455400	DMR6776	-27.3984749665977
Chr3	9478900	9479600	DMR6777	41.0161940242548
Chr3	9490000	9490300	DMR6778	-25.6026735870689
Chr3	9519500	9520400	DMR6779	-31.2918594680423
Chr3	9527900	9528200	DMR6780	-25.7142857142857
Chr3	9534400	9534800	DMR6781	-32.2014796247199
Chr3	9538200	9538500	DMR6782	-32.3527711957464
Chr3	9538600	9539200	DMR6783	-38.3882694270637
Chr3	9570400	9571200	DMR6784	-36.5814173312323
Chr3	9579000	9579500	DMR6785	-37.3176470890088
Chr3	9585900	9586400	DMR6786	36.8425598056051
Chr3	9641700	9642200	DMR6787	-38.3357413215666
Chr3	9643900	9644400	DMR6788	-32.4043225209727
Chr3	9650900	9651400	DMR6789	-33.5961519196356
Chr3	9658000	9658500	DMR6790	-32.7419471164584
Chr3	9660800	9661300	DMR6791	-35.7544768899013
Chr3	9661500	9662000	DMR6792	-31.9210209656434
Chr3	9662200	9662800	DMR6793	-29.7863385098429
Chr3	9667700	9668000	DMR6794	29.6922715527367
Chr3	9668400	9669100	DMR6795	-43.7815019231543
Chr3	9669500	9670000	DMR6796	-30.6345188962447
Chr3	9672200	9672900	DMR6797	-29.5713425824858
Chr3	9702300	9702800	DMR6798	26.8914110017465
Chr3	9743400	9743700	DMR6799	-26.3981818066069
Chr3	9744200	9744700	DMR6800	-36.0865841116573
Chr3	9750900	9751200	DMR6801	-26.3577131621982
Chr3	9752100	9752500	DMR6802	-25.8982668162144
Chr3	9752800	9753100	DMR6803	-26.7489538573876
Chr3	9770800	9771100	DMR6804	-25.6308975799123
Chr3	9771200	9771600	DMR6805	-27.8193098954198
Chr3	9794000	9794300	DMR6806	-26.3731630831146
Chr3	9804400	9804900	DMR6807	-32.2313410350234
Chr3	9818000	9818300	DMR6808	-25.4679592707762
Chr3	9819200	9819800	DMR6809	-46.6201189707199
Chr3	9824400	9824800	DMR6810	-29.4633375418708
Chr3	9825800	9826100	DMR6811	-35.9133126934985
Chr3	9826200	9826800	DMR6812	-28.463354955739
Chr3	9848100	9848500	DMR6813	-38.1357466063348
Chr3	9915700	9916200	DMR6814	-30.5875943148328
Chr3	9921500	9921800	DMR6815	39.1864969562811
Chr3	9928400	9928800	DMR6816	-28.8809331580278
Chr3	9933600	9934100	DMR6817	-38.7073758693833
Chr3	9949900	9950300	DMR6818	-31.9768825969862
Chr3	9953100	9953400	DMR6819	-27.6835979254919
Chr3	9954100	9954400	DMR6820	-27.579556412729
Chr3	9976700	9977000	DMR6821	28.5714285714286
Chr3	9985300	9985600	DMR6822	-33.3483530076898
Chr3	9998600	9999200	DMR6823	-30.5118010734266
Chr3	9999300	9999600	DMR6824	-29.3747004320501
Chr3	10002500	10003000	DMR6825	-29.8191518662547
Chr3	10014500	10014800	DMR6826	-28.6413294352977
Chr3	10021100	10021600	DMR6827	-40.569388440162
Chr3	10025000	10025400	DMR6828	-26.8298349672972
Chr3	10028300	10028600	DMR6829	-26.4041144145414
Chr3	10038300	10038700	DMR6830	34.3511701360807
Chr3	10040100	10040400	DMR6831	-26.066658547477
Chr3	10041500	10041800	DMR6832	-32.5944444444444
Chr3	10055000	10055300	DMR6833	-25.8130890532091
Chr3	10057000	10057500	DMR6834	-28.110862824591
Chr3	10069100	10069400	DMR6835	-26.145828289187
Chr3	10069800	10070100	DMR6836	-28.4070796460177
Chr3	10071700	10072600	DMR6837	-30.8869193150129
Chr3	10075400	10075800	DMR6838	-31.5343230643639
Chr3	10083900	10084200	DMR6839	-27.6016911437472
Chr3	10084400	10084900	DMR6840	-33.7980025998235
Chr3	10091900	10092700	DMR6841	-38.4906884601668
Chr3	10096300	10096600	DMR6842	-31.3041765169425
Chr3	10097900	10098300	DMR6843	-31.1051493796059
Chr3	10098400	10098900	DMR6844	-31.2323469918301
Chr3	10101600	10102000	DMR6845	-34.1930044572099
Chr3	10134100	10134900	DMR6846	-35.1073658136181
Chr3	10145200	10145600	DMR6847	-29.0490147150632
Chr3	10154400	10154800	DMR6848	-35.1932574960966
Chr3	10157500	10157800	DMR6849	-25.5151352439761
Chr3	10161200	10161800	DMR6850	-42.747656101895
Chr3	10164300	10164600	DMR6851	-28.3307067523336
Chr3	10166100	10166500	DMR6852	-28.66470872462
Chr3	10184100	10185100	DMR6853	-31.4399470098401
Chr3	10185400	10185700	DMR6854	-28.3364729749312
Chr3	10186800	10187400	DMR6855	-31.2366447583914
Chr3	10189500	10189800	DMR6856	-25.1560594547702
Chr3	10193600	10194200	DMR6857	-32.1005807261842
Chr3	10194500	10195200	DMR6858	-40.0026684383963
Chr3	10196900	10197200	DMR6859	-33.9826575476307
Chr3	10197600	10197900	DMR6860	-25.3320571784861
Chr3	10206300	10206600	DMR6861	-25.3044857407906
Chr3	10211200	10211700	DMR6862	-34.4874767953981
Chr3	10222200	10222600	DMR6863	-29.3854040840724
Chr3	10226800	10227300	DMR6864	-28.0224726881018
Chr3	10245900	10246300	DMR6865	-26.3217093502529
Chr3	10246500	10246800	DMR6866	-25.4148455090727
Chr3	10248500	10249200	DMR6867	-29.9052787985597
Chr3	10250200	10251200	DMR6868	-34.179751969237
Chr3	10251300	10252000	DMR6869	-33.7887096084948
Chr3	10258300	10258800	DMR6870	-27.8511718201024
Chr3	10260500	10261000	DMR6871	-28.8641921274404
Chr3	10275700	10276200	DMR6872	-26.6785040348674
Chr3	10279200	10279500	DMR6873	-25.1724873979935
Chr3	10281600	10282000	DMR6874	-29.2139557379394
Chr3	10282600	10283100	DMR6875	-32.0859048406563
Chr3	10326700	10327100	DMR6876	-27.3797349637359
Chr3	10331400	10331900	DMR6877	-33.9615581721086
Chr3	10332600	10333100	DMR6878	-32.7251328586913
Chr3	10333700	10334200	DMR6879	-31.8665416902869
Chr3	10349800	10350100	DMR6880	-27.55823986195
Chr3	10370800	10371700	DMR6881	-40.0612559573416
Chr3	10374200	10374700	DMR6882	-30.6268063943958
Chr3	10381500	10382000	DMR6883	-29.6102045023919
Chr3	10427800	10428200	DMR6884	-35.064021721721
Chr3	10428800	10429700	DMR6885	-30.0608541694342
Chr3	10475400	10475900	DMR6886	-31.531999887323
Chr3	10479700	10480200	DMR6887	-41.3840245644587
Chr3	10480600	10480900	DMR6888	-32.0446994865599
Chr3	10481600	10482100	DMR6889	-31.9834314651557
Chr3	10587800	10588100	DMR6890	-27.9835953520164
Chr3	10596400	10596800	DMR6891	-27.4468547828608
Chr3	10640100	10640400	DMR6892	-27.2077538113479
Chr3	10659200	10659600	DMR6893	-41.7161927549546
Chr3	10660100	10660500	DMR6894	-28.1043638396092
Chr3	10661000	10661700	DMR6895	-33.4560336186569
Chr3	10668100	10668600	DMR6896	-33.094984717725
Chr3	10668700	10669200	DMR6897	-32.5861149562028
Chr3	10671800	10672700	DMR6898	-37.3017607241745
Chr3	10672800	10673300	DMR6899	-27.4451937857929
Chr3	10676800	10677400	DMR6900	-34.2816942209822
Chr3	10686300	10686700	DMR6901	-29.3569105025566
Chr3	10688900	10689300	DMR6902	-30.6706279429442
Chr3	10692400	10692900	DMR6903	-30.3255547329956
Chr3	10700200	10700500	DMR6904	-25.1963302752294
Chr3	10704500	10705000	DMR6905	-33.8047999652127
Chr3	10729200	10729500	DMR6906	-25.5330067612795
Chr3	10731600	10732100	DMR6907	-30.3083532273955
Chr3	10744700	10745100	DMR6908	-27.9186320920943
Chr3	10746600	10746900	DMR6909	-28.3123565602581
Chr3	10756600	10757400	DMR6910	-36.0167469676623
Chr3	10760400	10760800	DMR6911	-29.9253361560026
Chr3	10773100	10773500	DMR6912	-26.9465504731479
Chr3	10774800	10775100	DMR6913	38.7464387464387
Chr3	10778900	10779200	DMR6914	-26.4992503748126
Chr3	10784000	10784500	DMR6915	-37.6825975518347
Chr3	10785700	10786000	DMR6916	-33.041480377546
Chr3	10786200	10786500	DMR6917	-29.1109205260149
Chr3	10786600	10787200	DMR6918	-42.4652550451982
Chr3	10793800	10794300	DMR6919	-35.8372672363898
Chr3	10870500	10871300	DMR6920	-35.3959974151533
Chr3	10873900	10874300	DMR6921	-26.2487406238221
Chr3	10903000	10903300	DMR6922	-25.9861321577811
Chr3	10946000	10946600	DMR6923	-25.6934455766324
Chr3	10970000	10970600	DMR6924	27.3470158824857
Chr3	10974000	10974700	DMR6925	-38.9488348759233
Chr3	10980800	10981200	DMR6926	-29.6389773803969
Chr3	10988000	10988300	DMR6927	-25.2975250131648
Chr3	10988700	10989400	DMR6928	-41.7292040463275
Chr3	11004600	11005100	DMR6929	-36.1889566654235
Chr3	11007900	11008300	DMR6930	-31.3908770607726
Chr3	11010400	11010800	DMR6931	-28.3966493761166
Chr3	11027700	11029200	DMR6932	-60.2344739046629
Chr3	11037000	11038300	DMR6933	-30.3755954926358
Chr3	11039500	11040200	DMR6934	-36.7020378585843
Chr3	11074700	11075500	DMR6935	-39.4382700759314
Chr3	11076300	11076800	DMR6936	-33.7939697189597
Chr3	11102300	11103200	DMR6937	-41.7529893694029
Chr3	11106200	11106800	DMR6938	41.9823428221013
Chr3	11112300	11113800	DMR6939	-30.0624953211152
Chr3	11129500	11130000	DMR6940	-34.0100194124986
Chr3	11147800	11149600	DMR6941	-47.719684650093
Chr3	11149700	11150100	DMR6942	-26.4912052062272
Chr3	11150400	11151600	DMR6943	-36.8895855423389
Chr3	11153500	11154100	DMR6944	-65.808577831019
Chr3	11155800	11156300	DMR6945	-38.0249024797456
Chr3	11160300	11160900	DMR6946	-37.8586341093987
Chr3	11164500	11165000	DMR6947	-31.6820983422963
Chr3	11168200	11168900	DMR6948	-2.07213848653795
Chr3	11189700	11190400	DMR6949	-27.9585630834637
Chr3	11198500	11199000	DMR6950	-34.352261746237
Chr3	11237200	11237600	DMR6951	-27.7647058823529
Chr3	11239100	11239500	DMR6952	-27.054428508665
Chr3	11239600	11240100	DMR6953	-30.4433389883021
Chr3	11254900	11255200	DMR6954	-28.2318388875569
Chr3	11267600	11268700	DMR6955	-46.0344113917418
Chr3	11269600	11270000	DMR6956	-29.8928116195315
Chr3	11290200	11290800	DMR6957	-33.9061519882616
Chr3	11297700	11298700	DMR6958	-39.8136141810504
Chr3	11315600	11315900	DMR6959	-28.5310591916032
Chr3	11322200	11322700	DMR6960	-29.7976319880689
Chr3	11342400	11343700	DMR6961	-46.0006034637526
Chr3	11366800	11367100	DMR6962	26.2829736211031
Chr3	11368400	11369300	DMR6963	-37.6922430919462
Chr3	11376100	11376500	DMR6964	-37.6735372556365
Chr3	11414500	11415900	DMR6965	-55.8815187777359
Chr3	11424900	11425400	DMR6966	-29.7653564814207
Chr3	11432500	11433100	DMR6967	-46.4411365255562
Chr3	11444200	11444700	DMR6968	-28.5023932423872
Chr3	11485600	11486300	DMR6969	46.9452350411817
Chr3	11586300	11586800	DMR6970	-50.5533670874219
Chr3	11590700	11591000	DMR6971	-29.6791443850267
Chr3	11673700	11674000	DMR6972	-33.3706004140787
Chr3	11674200	11674600	DMR6973	-34.7276025014938
Chr3	11691800	11692100	DMR6974	-27.3118447817243
Chr3	11692300	11692600	DMR6975	-34.9384938493849
Chr3	11692800	11693900	DMR6976	-62.870758562694
Chr3	11695400	11695900	DMR6977	-26.8840640456032
Chr3	11715200	11716000	DMR6978	-28.3648728547223
Chr3	11719000	11719400	DMR6979	-27.463792655567
Chr3	11724300	11725000	DMR6980	-54.9725179045105
Chr3	11728800	11729700	DMR6981	-31.7508764366479
Chr3	11741900	11742300	DMR6982	-47.1620813397129
Chr3	11785600	11786100	DMR6983	-28.7363050209966
Chr3	11801000	11801500	DMR6984	-26.9574868491402
Chr3	11840700	11841400	DMR6985	-50.3446673565473
Chr3	11844100	11846100	DMR6986	-55.3075135674032
Chr3	11860800	11861100	DMR6987	-27.0121500788322
Chr3	11867600	11868500	DMR6988	29.1944371433669
Chr3	11902500	11902900	DMR6989	-36.4768763231124
Chr3	11921800	11922800	DMR6990	-32.6024834669076
Chr3	11974900	11976600	DMR6991	-44.1831571995412
Chr3	11977200	11977700	DMR6992	-27.6147933049347
Chr3	11977800	11978500	DMR6993	-27.865208738222
Chr3	11981500	11982200	DMR6994	-39.6828432091353
Chr3	11982700	11983200	DMR6995	-40.92892865462
Chr3	12046000	12047500	DMR6996	-55.6979074237845
Chr3	12056700	12057200	DMR6997	-26.3742951404151
Chr3	12145900	12146700	DMR6998	-45.4861519906882
Chr3	12170600	12171000	DMR6999	-39.3636238933102
Chr3	12227400	12227700	DMR7000	28.7929125138427
Chr3	12312600	12312900	DMR7001	-30.6344253153142
Chr3	12317300	12317800	DMR7002	-32.5394660766671
Chr3	12319000	12319700	DMR7003	-32.4252997175345
Chr3	12354600	12355600	DMR7004	-26.7199259133244
Chr3	12474000	12474500	DMR7005	34.1651029149475
Chr3	12487700	12488200	DMR7006	-29.6779420678538
Chr3	12511500	12511800	DMR7007	-25.797007156799
Chr3	12549900	12550200	DMR7008	-26.2568735271013
Chr3	12613900	12614200	DMR7009	46.6666666666667
Chr3	12652000	12652500	DMR7010	29.0094204887537
Chr3	12671000	12671800	DMR7011	-51.6453570583858
Chr3	12725600	12727200	DMR7012	-52.8281379588794
Chr3	12823000	12823300	DMR7013	-42.8571428571429
Chr3	12832700	12833200	DMR7014	-41.6586506677666
Chr3	12873700	12874400	DMR7015	-34.0851842318014
Chr3	12903500	12904100	DMR7016	-49.2390440126789
Chr3	12990100	12990500	DMR7017	-34.8717948717949
Chr3	13105400	13105700	DMR7018	-27.1590909090909
Chr3	13218400	13219000	DMR7019	-32.7840407663101
Chr3	13228700	13229000	DMR7020	33.3333333333333
Chr3	13236800	13237400	DMR7021	-61.4518540669856
Chr3	13313000	13313500	DMR7022	-29.7408373409423
Chr3	13328600	13329100	DMR7023	-34.4201539516898
Chr3	13412000	13412300	DMR7024	34.3636363636364
Chr3	13490100	13490500	DMR7025	-25.6054951163345
Chr3	13490900	13491700	DMR7026	-38.608455032886
Chr3	13542700	13543200	DMR7027	-47.7104869212711
Chr3	14065100	14066100	DMR7028	-42.0831794020949
Chr3	14082500	14084300	DMR7029	-54.5096916395945
Chr3	14084500	14084800	DMR7030	-29.7920567655465
Chr3	14086600	14087200	DMR7031	-36.6055574256314
Chr3	14087400	14087900	DMR7032	-33.1823473882537
Chr3	14089600	14090500	DMR7033	-35.7512442485037
Chr3	14090600	14090900	DMR7034	-34.4568751195257
Chr3	14091800	14092500	DMR7035	-29.2042775061802
Chr3	14226500	14227300	DMR7036	-38.8043987405076
Chr3	14229900	14230400	DMR7037	-32.3331540259809
Chr3	14230600	14230900	DMR7038	-60.9020310633214
Chr3	14231100	14231400	DMR7039	-31.5744400527009
Chr3	14231800	14232600	DMR7040	-46.0086569056148
Chr3	14273500	14274200	DMR7041	27.2132546192996
Chr3	14274600	14274900	DMR7042	27.6009568031518
Chr3	14284700	14285100	DMR7043	-26.2209228707939
Chr3	14311000	14311400	DMR7044	-29.2369644885169
Chr3	14318300	14318700	DMR7045	-36.7390291576958
Chr3	14323000	14323500	DMR7046	-37.5279097430485
Chr3	14326200	14326700	DMR7047	-34.9154948218592
Chr3	14334800	14335200	DMR7048	-27.2316965799261
Chr3	14400400	14400700	DMR7049	-25.3077020682654
Chr3	14419500	14419900	DMR7050	-34.2985180104302
Chr3	14459100	14460300	DMR7051	-33.4782949434577
Chr3	14468000	14469800	DMR7052	-35.9098889659873
Chr3	14470600	14471200	DMR7053	-32.5075300525231
Chr3	14562700	14563200	DMR7054	26.8950755536167
Chr3	14585800	14586300	DMR7055	-32.5422908293752
Chr3	14599000	14599800	DMR7056	-49.074697533133
Chr3	14607200	14607600	DMR7057	-37.4524839352301
Chr3	14664700	14665600	DMR7058	-48.531685865201
Chr3	14724100	14724500	DMR7059	-27.3371602112085
Chr3	14725100	14725700	DMR7060	-39.801329909659
Chr3	14726700	14727000	DMR7061	-27.3795018779179
Chr3	14727200	14727700	DMR7062	-30.3138968279989
Chr3	14752000	14752600	DMR7063	-31.0441716050595
Chr3	14752900	14753900	DMR7064	-32.1110908151672
Chr3	14754300	14755000	DMR7065	-35.033214993176
Chr3	14755100	14755600	DMR7066	-31.7421476583533
Chr3	14756800	14757300	DMR7067	-37.0371018688543
Chr3	14757400	14757900	DMR7068	-27.7449212684352
Chr3	14758100	14758400	DMR7069	-25.9947602413465
Chr3	14866800	14868600	DMR7070	-38.4575501449009
Chr3	14870800	14871100	DMR7071	-25.3988120070723
Chr3	14878200	14878800	DMR7072	-35.6334251290048
